Time (s),Voltage_V1 (V),Current_I1 (A),BMS_Signal
2918.0,3.3780333089846604,5.4,1
2919.0,3.377606939371804,5.4,1
2920.0,3.37718042366691,5.4,1
2921.0,3.376753761869978,5.4,1
2922.0,3.376326953981008,5.4,1
2923.0,3.3758999999999997,5.4,1
2924.0,3.375472899926954,5.4,1
2925.0,3.37504565376187,5.4,1
2926.0,3.374618261504748,5.4,1
2927.0,3.374190723155588,5.4,1
2928.0,3.37376303871439,5.4,1
2929.0,3.373335208181154,5.4,1
2930.0,3.37290723155588,5.4,1
2931.0,3.372479108838568,5.4,1
2932.0,3.3720508400292184,5.4,1
2933.0,3.3716224251278306,5.4,1
2934.0,3.371193864134405,5.4,1
2935.0,3.370765157048941,5.4,1
2936.0,3.370336303871439,5.4,1
2937.0,3.3699073046018992,5.4,1
2938.0,3.3694781592403213,5.4,1
2939.0,3.369048867786706,5.4,1
2940.0,3.368619430241052,5.4,1
2941.0,3.36818984660336,5.4,1
2942.0,3.3677601168736304,5.4,1
2943.0,3.367330241051863,5.4,1
2944.0,3.3669002191380573,5.4,1
2945.0,3.366470051132213,5.4,1
2946.0,3.3660397370343316,5.4,1
2947.0,3.365609276844412,5.4,1
2948.0,3.3651786705624547,5.4,1
2949.0,3.364747918188459,5.4,1
2950.0,3.3643170197224253,5.4,1
2951.0,3.3638859751643535,5.4,1
2952.0,3.363454784514244,5.4,1
2953.0,3.3630234477720964,5.4,1
2954.0,3.362591964937911,5.4,1
2955.0,3.362160336011687,5.4,1
2956.0,3.3617285609934258,5.4,1
2957.0,3.3612966398831263,5.4,1
2958.0,3.360864572680789,5.4,1
2959.0,3.3604323593864134,5.4,1
2960.0,3.36,5.4,1
2961.0,3.3595674945215483,5.4,1
2962.0,3.3591348429510592,5.4,1
2963.0,3.3587020452885317,5.4,1
2964.0,3.358269101533966,5.4,1
2965.0,3.357836011687363,5.4,1
2966.0,3.3574027757487217,5.4,1
2967.0,3.3569693937180425,5.4,1
2968.0,3.3565358655953252,5.4,1
2969.0,3.35610219138057,5.4,1
2970.0,3.3556683710737767,5.4,1
2971.0,3.3552344046749454,5.4,1
2972.0,3.354800292184076,5.4,1
2973.0,3.3543660336011687,5.4,1
2974.0,3.3539316289262233,5.4,1
2975.0,3.3534970781592404,5.4,1
2976.0,3.3530623813002194,5.4,1
2977.0,3.35262753834916,5.4,1
2978.0,3.352192549306063,5.4,1
2979.0,3.351757414170928,5.4,1
2980.0,3.3513221329437544,5.4,1
2981.0,3.3508867056245437,5.4,1
2982.0,3.350451132213294,5.4,1
2983.0,3.3500154127100075,5.4,1
2984.0,3.3495795471146823,5.4,1
2985.0,3.349143535427319,5.4,1
2986.0,3.3487073776479184,5.4,1
2987.0,3.348271073776479,5.4,1
2988.0,3.3478346238130023,5.4,1
2989.0,3.347398027757487,5.4,1
2990.0,3.3469612856099342,5.4,1
2991.0,3.3465243973703434,5.4,1
2992.0,3.3460873630387145,5.4,1
2993.0,3.3456501826150475,5.4,1
2994.0,3.3452128560993426,5.4,1
2995.0,3.3447753834915996,5.4,1
2996.0,3.344337764791819,5.4,1
2997.0,3.3438999999999997,5.4,1
2998.0,3.343462089116143,5.4,1
2999.0,3.3430240321402485,5.4,1
3000.0,3.3425858290723154,5.4,1
3001.0,3.3421474799123447,5.4,1
3002.0,3.341708984660336,5.4,1
3003.0,3.3412703433162894,5.4,1
3004.0,3.3408315558802046,5.4,1
3005.0,3.340392622352082,5.4,1
3006.0,3.339953542731921,5.4,1
3007.0,3.3395143170197223,5.4,1
3008.0,3.3390749452154855,5.4,1
3009.0,3.338635427319211,5.4,1
3010.0,3.3381957633308983,5.4,1
3011.0,3.337755953250548,5.4,1
3012.0,3.337315997078159,5.4,1
3013.0,3.3368758948137325,5.4,1
3014.0,3.336435646457268,5.4,1
3015.0,3.3359952520087655,5.4,1
3016.0,3.335554711468225,5.4,1
3017.0,3.3351140248356463,5.4,1
3018.0,3.3346731921110297,5.4,1
3019.0,3.3342322132943756,5.4,1
3020.0,3.333791088385683,5.4,1
3021.0,3.3333498173849527,5.4,1
3022.0,3.332908400292184,5.4,1
3023.0,3.332466837107378,5.4,1
3024.0,3.3320251278305335,5.4,1
3025.0,3.3315832724616508,5.4,1
3026.0,3.3311412710007304,5.4,1
3027.0,3.330699123447772,5.4,1
3028.0,3.3302568298027757,5.4,1
3029.0,3.3298143900657413,5.4,1
3030.0,3.3293718042366693,5.4,1
3031.0,3.328929072315559,5.4,1
3032.0,3.3284861943024104,5.4,1
3033.0,3.3280431701972244,5.4,1
3034.0,3.3276000000000003,5.4,1
3035.0,3.327156683710738,5.4,1
3036.0,3.3267132213294377,5.4,1
3037.0,3.326269612856099,5.4,1
3038.0,3.325825858290723,5.4,1
3039.0,3.325381957633309,5.4,1
3040.0,3.3249379108838566,5.4,1
3041.0,3.3244937180423664,5.4,1
3042.0,3.3240493791088386,5.4,1
3043.0,3.3236048940832723,5.4,1
3044.0,3.3231602629656685,5.4,1
3045.0,3.322715485756026,5.4,1
3046.0,3.3222705624543463,5.4,1
3047.0,3.3218254930606284,5.4,1
3048.0,3.321380277574872,5.4,1
3049.0,3.320934915997078,5.4,1
3050.0,3.320489408327246,5.4,1
3051.0,3.320043754565376,5.4,1
3052.0,3.319597954711468,5.4,1
3053.0,3.3191520087655224,5.4,1
3054.0,3.3187059167275383,5.4,1
3055.0,3.3182596785975162,5.4,1
3056.0,3.3178132943754566,5.4,1
3057.0,3.317366764061359,5.4,1
3058.0,3.3169200876552227,5.4,1
3059.0,3.316473265157049,5.4,1
3060.0,3.3160262965668372,5.4,1
3061.0,3.3155791818845874,5.4,1
3062.0,3.3151319211102996,5.4,1
3063.0,3.314684514243974,5.4,1
3064.0,3.31423696128561,5.4,1
3065.0,3.313789262235208,5.4,1
3066.0,3.3133414170927686,5.4,1
3067.0,3.3128934258582907,5.4,1
3068.0,3.3124452885317752,5.4,1
3069.0,3.3119970051132213,5.4,1
3070.0,3.3115485756026297,5.4,1
3071.0,3.3111,5.4,1
3072.0,3.3106512783053326,5.4,1
3073.0,3.310202410518627,5.4,1
3074.0,3.3097533966398833,5.4,1
3075.0,3.3093042366691017,5.4,1
3076.0,3.308854930606282,5.4,1
3077.0,3.3084054784514243,5.4,1
3078.0,3.3079558802045286,5.4,1
3079.0,3.3075061358655953,5.4,1
3080.0,3.307056245434624,5.4,1
3081.0,3.306606208911614,5.4,1
3082.0,3.306156026296567,5.4,1
3083.0,3.3057056975894814,5.4,1
3084.0,3.305255222790358,5.4,1
3085.0,3.3048046018991966,5.4,1
3086.0,3.304353834915997,5.4,1
3087.0,3.3039029218407596,5.4,1
3088.0,3.303451862673484,5.4,1
3089.0,3.303000657414171,5.4,1
3090.0,3.3025493060628195,5.4,1
3091.0,3.3020978086194304,5.4,1
3092.0,3.3016461650840028,5.4,1
3093.0,3.3011943754565376,5.4,1
3094.0,3.3007424397370344,5.4,1
3095.0,3.300290357925493,5.4,1
3096.0,3.299838130021914,5.4,1
3097.0,3.2993857560262967,5.4,1
3098.0,3.2989332359386414,5.4,1
3099.0,3.298480569758948,5.4,1
3100.0,3.298027757487217,5.4,1
3101.0,3.297574799123448,5.4,1
3102.0,3.2971216946676405,5.4,1
3103.0,3.2966684441197955,5.4,1
3104.0,3.2962150474799126,5.4,1
3105.0,3.295761504747991,5.4,1
3106.0,3.295307815924032,5.4,1
3107.0,3.294853981008035,5.4,1
3108.0,3.2944,5.4,1
3109.0,3.293945872899927,5.4,1
3110.0,3.2934915997078162,5.4,1
3111.0,3.293037180423667,5.4,1
3112.0,3.29258261504748,5.4,1
3113.0,3.2921279035792548,5.4,1
3114.0,3.291673046018992,5.4,1
3115.0,3.2912180423666912,5.4,1
3116.0,3.290762892622352,5.4,1
3117.0,3.290307596785975,5.4,1
3118.0,3.2898521548575603,5.4,1
3119.0,3.289396566837107,5.4,1
3120.0,3.2889408327246166,5.4,1
3121.0,3.2884849525200877,5.4,1
3122.0,3.2880289262235207,5.4,1
3123.0,3.287572753834916,5.4,1
3124.0,3.2871164353542732,5.4,1
3125.0,3.286659970781592,5.4,1
3126.0,3.2862033601168736,5.4,1
3127.0,3.285746603360117,5.4,1
3128.0,3.285289700511322,5.4,1
3129.0,3.2848326515704893,5.4,1
3130.0,3.2843754565376186,5.4,1
3131.0,3.28391811541271,5.4,1
3132.0,3.2834606281957632,5.4,1
3133.0,3.2830029948867785,5.4,1
3134.0,3.282545215485756,5.4,1
3135.0,3.2820872899926954,5.4,1
3136.0,3.2816292184075966,5.4,1
3137.0,3.28117100073046,5.4,1
3138.0,3.280712636961286,5.4,1
3139.0,3.280254127100073,5.4,1
3140.0,3.2797954711468225,5.4,1
3141.0,3.279336669101534,5.4,1
3142.0,3.2788777209642075,5.4,1
3143.0,3.278418626734843,5.4,1
3144.0,3.2779593864134404,5.4,1
3145.0,3.2775,5.4,1
3146.0,3.2770404674945217,5.4,1
3147.0,3.276580788897005,5.4,1
3148.0,3.2761209642074505,5.4,1
3149.0,3.2756609934258583,5.4,1
3150.0,3.275200876552228,5.4,1
3151.0,3.2747406135865598,5.4,1
3152.0,3.2742802045288535,5.4,1
3153.0,3.273819649379109,5.4,1
3154.0,3.273358948137327,5.4,1
3155.0,3.2728981008035065,5.4,1
3156.0,3.272437107377648,5.4,1
3157.0,3.2719759678597518,5.4,1
3158.0,3.2715146822498173,5.4,1
3159.0,3.271053250547845,5.4,1
3160.0,3.270591672753835,5.4,1
3161.0,3.270129948867787,5.4,1
3162.0,3.2696680788897003,5.4,1
3163.0,3.2692060628195763,5.4,1
3164.0,3.268743900657414,5.4,1
3165.0,3.268281592403214,5.4,1
3166.0,3.267819138056976,5.4,1
3167.0,3.2673565376186997,5.4,1
3168.0,3.2668937910883855,5.4,1
3169.0,3.2664308984660337,5.4,1
3170.0,3.2659678597516435,5.4,1
3171.0,3.2655046749452152,5.4,1
3172.0,3.2650413440467494,5.4,1
3173.0,3.2645778670562455,5.4,1
3174.0,3.2641142439737036,5.4,1
3175.0,3.2636504747991233,5.4,1
3176.0,3.2631865595325054,5.4,1
3177.0,3.2627224981738494,5.4,1
3178.0,3.2622582907231554,5.4,1
3179.0,3.261793937180424,5.4,1
3180.0,3.261329437545654,5.4,1
3181.0,3.260864791818846,5.4,1
3182.0,3.2604,5.4,1
3183.0,3.259935062089116,5.4,1
3184.0,3.2594699780861944,5.4,1
3185.0,3.2590047479912343,5.4,1
3186.0,3.2585393718042366,5.4,1
3187.0,3.258073849525201,5.4,1
3188.0,3.257608181154127,5.4,1
3189.0,3.2571423666910153,5.4,1
3190.0,3.2566764061358655,5.4,1
3191.0,3.2562102994886777,5.4,1
3192.0,3.2557440467494523,5.4,1
3193.0,3.2552776479181884,5.4,1
3194.0,3.254811102994887,5.4,1
3195.0,3.254344411979547,5.4,1
3196.0,3.2538775748721696,5.4,1
3197.0,3.253410591672754,5.4,1
3198.0,3.2529434623813,5.4,1
3199.0,3.2524761869978085,5.4,1
3200.0,3.252008765522279,5.4,1
3201.0,3.2515411979547113,5.4,1
3202.0,3.251073484295106,5.4,1
3203.0,3.2506056245434625,5.4,1
3204.0,3.250137618699781,5.4,1
3205.0,3.249669466764061,5.4,1
3206.0,3.249201168736304,5.4,1
3207.0,3.2487327246165085,5.4,1
3208.0,3.2482641344046748,5.4,1
3209.0,3.2477953981008034,5.4,1
3210.0,3.247326515704894,5.4,1
3211.0,3.2468574872169467,5.4,1
3212.0,3.2463883126369613,5.4,1
3213.0,3.245918991964938,5.4,1
3214.0,3.2454495252008764,5.4,1
3215.0,3.2449799123447773,5.4,1
3216.0,3.24451015339664,5.4,1
3217.0,3.2440402483564643,5.4,1
3218.0,3.243570197224251,5.4,1
3219.0,3.2431,5.4,1
3220.0,3.242629656683711,5.4,1
3221.0,3.242159167275384,5.4,1
3222.0,3.241688531775018,5.4,1
3223.0,3.241217750182615,5.4,1
3224.0,3.240746822498174,5.4,1
3225.0,3.240275748721695,5.4,1
3226.0,3.2398045288531776,5.4,1
3227.0,3.2393331628926223,5.4,1
3228.0,3.2388616508400294,5.4,1
3229.0,3.238389992695398,5.4,1
3230.0,3.237918188458729,5.4,1
3231.0,3.2374462381300217,5.4,1
3232.0,3.2369741417092768,5.4,1
3233.0,3.236501899196494,5.4,1
3234.0,3.2360295105916728,5.4,1
3235.0,3.2355569758948137,5.4,1
3236.0,3.2350842951059167,5.4,1
3237.0,3.2346114682249816,5.4,1
3238.0,3.234138495252009,5.4,1
3239.0,3.233665376186998,5.4,1
3240.0,3.2331921110299486,5.4,1
3241.0,3.232718699780862,5.4,1
3242.0,3.232245142439737,5.4,1
3243.0,3.231771439006574,5.4,1
3244.0,3.231297589481373,5.4,1
3245.0,3.2308235938641343,5.4,1
3246.0,3.2303494521548575,5.4,1
3247.0,3.2298751643535426,5.4,1
3248.0,3.2294007304601897,5.4,1
3249.0,3.2289261504747993,5.4,1
3250.0,3.2284514243973703,5.4,1
3251.0,3.2279765522279034,5.4,1
3252.0,3.227501533966399,5.4,1
3253.0,3.2270263696128563,5.4,1
3254.0,3.2265510591672752,5.4,1
3255.0,3.2260756026296566,5.4,1
3256.0,3.2256,5.4,1
3257.0,3.2251242512783054,5.4,1
3258.0,3.2246483564645727,5.4,1
3259.0,3.224172315558802,5.4,1
3260.0,3.2236961285609933,5.4,1
3261.0,3.223219795471147,5.4,1
3262.0,3.2227433162892622,5.4,1
3263.0,3.2222666910153395,5.4,1
3264.0,3.221789919649379,5.4,1
3265.0,3.2213130021913807,5.4,1
3266.0,3.2208359386413443,5.4,1
3267.0,3.2203587289992694,5.4,1
3268.0,3.219881373265157,5.4,1
3269.0,3.2194038714390065,5.4,1
3270.0,3.218926223520818,5.4,1
3271.0,3.218448429510592,5.4,1
3272.0,3.2179704894083274,5.4,1
3273.0,3.217492403214025,5.4,1
3274.0,3.2170141709276843,5.4,1
3275.0,3.216535792549306,5.4,1
3276.0,3.21605726807889,5.4,1
3277.0,3.2155785975164353,5.4,1
3278.0,3.215099780861943,5.4,1
3279.0,3.214620818115413,5.4,1
3280.0,3.214141709276844,5.4,1
3281.0,3.213662454346238,5.4,1
3282.0,3.213183053323594,5.4,1
3283.0,3.2127035062089115,5.4,1
3284.0,3.212223813002191,5.4,1
3285.0,3.2117439737034332,5.4,1
3286.0,3.211263988312637,5.4,1
3287.0,3.210783856829803,5.4,1
3288.0,3.210303579254931,5.4,1
3289.0,3.2098231555880203,5.4,1
3290.0,3.2093425858290723,5.4,1
3291.0,3.208861869978086,5.4,1
3292.0,3.208381008035062,5.4,1
3293.0,3.2079,5.4,1
3294.0,3.2074188458729,5.4,1
3295.0,3.206937545653762,5.4,1
3296.0,3.206456099342586,5.4,1
3297.0,3.2059745069393717,5.4,1
3298.0,3.20549276844412,5.4,1
3299.0,3.20501088385683,5.4,1
3300.0,3.204528853177502,5.4,1
3301.0,3.204046676406136,5.4,1
3302.0,3.203564353542732,5.4,1
3303.0,3.20308188458729,5.4,1
3304.0,3.2025992695398102,5.4,1
3305.0,3.2021165084002923,5.4,1
3306.0,3.2016336011687363,5.4,1
3307.0,3.2011505478451427,5.4,1
3308.0,3.2006673484295107,5.4,1
3309.0,3.2001840029218407,5.4,1
3310.0,3.199700511322133,5.4,1
3311.0,3.1992168736303874,5.4,1
3312.0,3.1987330898466033,5.4,1
3313.0,3.1982491599707816,5.4,1
3314.0,3.197765084002922,5.4,1
3315.0,3.197280861943024,5.4,1
3316.0,3.1967964937910884,5.4,1
3317.0,3.1963119795471147,5.4,1
3318.0,3.195827319211103,5.4,1
3319.0,3.1953425127830535,5.4,1
3320.0,3.1948575602629656,5.4,1
3321.0,3.1943724616508398,5.4,1
3322.0,3.1938872169466763,5.4,1
3323.0,3.193401826150475,5.4,1
3324.0,3.192916289262235,5.4,1
3325.0,3.1924306062819574,5.4,1
3326.0,3.191944777209642,5.4,1
3327.0,3.1914588020452883,5.4,1
3328.0,3.1909726807888967,5.4,1
3329.0,3.1904864134404676,5.4,1
3330.0,3.19,5.4,1
3331.0,3.1895134404674943,5.4,1
3332.0,3.189026734842951,5.4,1
3333.0,3.18853988312637,5.4,1
3334.0,3.18805288531775,5.4,1
3335.0,3.187565741417093,5.4,1
3336.0,3.1870784514243975,5.4,1
3337.0,3.1865910153396637,5.4,1
3338.0,3.1861034331628924,5.4,1
3339.0,3.1856157048940834,5.4,1
3340.0,3.185127830533236,5.4,1
3341.0,3.1846398100803506,5.4,1
3342.0,3.1841516435354276,5.4,1
3343.0,3.183663330898466,5.4,1
3344.0,3.1831748721694666,5.4,1
3345.0,3.1826862673484295,5.4,1
3346.0,3.1821975164353544,5.4,1
3347.0,3.181708619430241,5.4,1
3348.0,3.18121957633309,5.4,1
3349.0,3.1807303871439006,5.4,1
3350.0,3.180241051862674,5.4,1
3351.0,3.179751570489408,5.4,1
3352.0,3.1792619430241054,5.4,1
3353.0,3.178772169466764,5.4,1
3354.0,3.178282249817385,5.4,1
3355.0,3.177792184075968,5.4,1
3356.0,3.177301972242513,5.4,1
3357.0,3.1768116143170197,5.4,1
3358.0,3.176321110299489,5.4,1
3359.0,3.1758304601899194,5.4,1
3360.0,3.1753396639883125,5.4,1
3361.0,3.1748487216946675,5.4,1
3362.0,3.1743576333089845,5.4,1
3363.0,3.1738663988312634,5.4,1
3364.0,3.173375018261505,5.4,1
3365.0,3.1728834915997077,5.4,1
3366.0,3.172391818845873,5.4,1
3367.0,3.1719,5.4,1
3368.0,3.171408035062089,5.4,1
3369.0,3.17091592403214,5.4,1
3370.0,3.1704236669101533,5.4,1
3371.0,3.1699312636961285,5.4,1
3372.0,3.1694387143900657,5.4,1
3373.0,3.168946018991965,5.4,1
3374.0,3.168453177501826,5.4,1
3375.0,3.1679601899196492,5.4,1
3376.0,3.1674670562454343,5.4,1
3377.0,3.166973776479182,5.4,1
3378.0,3.1664803506208914,5.4,1
3379.0,3.1659867786705624,5.4,1
3380.0,3.165493060628196,5.4,1
3381.0,3.164999196493791,5.4,1
3382.0,3.1645051862673483,5.4,1
3383.0,3.1640110299488677,5.4,1
3384.0,3.163516727538349,5.4,1
3385.0,3.1630222790357925,5.4,1
3386.0,3.162527684441198,5.4,1
3387.0,3.1620329437545656,5.4,1
3388.0,3.161538056975895,5.4,1
3389.0,3.1610430241051866,5.4,1
3390.0,3.16054784514244,5.4,1
3391.0,3.160052520087655,5.4,1
3392.0,3.1595570489408327,5.4,1
3393.0,3.1590614317019723,5.4,1
3394.0,3.158565668371074,5.4,1
3395.0,3.1580697589481375,5.4,1
3396.0,3.157573703433163,5.4,1
3397.0,3.1570775018261505,5.4,1
3398.0,3.1565811541271,5.4,1
3399.0,3.1560846603360115,5.4,1
3400.0,3.1555880204528854,5.4,1
3401.0,3.155091234477721,5.4,1
3402.0,3.1545943024105183,5.4,1
3403.0,3.154097224251278,5.4,1
3404.0,3.1536,5.4,1
3405.0,3.1531026296566838,5.4,1
3406.0,3.1526051132213295,5.4,1
3407.0,3.1521074506939373,5.4,1
3408.0,3.151609642074507,5.4,1
3409.0,3.1511116873630387,5.4,1
3410.0,3.1506135865595324,5.4,1
3411.0,3.150115339663988,5.4,1
3412.0,3.149616946676406,5.4,1
3413.0,3.149118407596786,5.4,1
3414.0,3.1486197224251278,5.4,1
3415.0,3.148120891161432,5.4,1
3416.0,3.147621913805698,5.4,1
3417.0,3.1471227903579253,5.4,1
3418.0,3.1466235208181152,5.4,1
3419.0,3.146124105186267,5.4,1
3420.0,3.1456245434623815,5.4,1
3421.0,3.1451248356464574,5.4,1
3422.0,3.1446249817384953,5.4,1
3423.0,3.1441249817384955,5.4,1
3424.0,3.1436248356464573,5.4,1
3425.0,3.143124543462381,5.4,1
3426.0,3.1426241051862673,5.4,1
3427.0,3.1421235208181155,5.4,1
3428.0,3.1416227903579257,5.4,1
3429.0,3.141121913805698,5.4,1
3430.0,3.140620891161432,5.4,1
3431.0,3.140119722425128,5.4,1
3432.0,3.139618407596786,5.4,1
3433.0,3.139116946676406,5.4,1
3434.0,3.138615339663988,5.4,1
3435.0,3.1381135865595327,5.4,1
3436.0,3.137611687363039,5.4,1
3437.0,3.137109642074507,5.4,1
3438.0,3.1366074506939374,5.4,1
3439.0,3.1361051132213293,5.4,1
3440.0,3.1356026296566837,5.4,1
3441.0,3.1351,5.4,1
3442.0,3.1345972242512783,5.4,1
3443.0,3.1340943024105186,5.4,1
3444.0,3.133591234477721,5.4,1
3445.0,3.1330880204528855,5.4,1
3446.0,3.1325846603360117,5.4,1
3447.0,3.1320811541271,5.4,1
3448.0,3.1315775018261505,5.4,1
3449.0,3.131073703433163,5.4,1
3450.0,3.130569758948137,5.4,1
3451.0,3.1300656683710737,5.4,1
3452.0,3.129561431701972,5.4,1
3453.0,3.1290570489408327,5.4,1
3454.0,3.128552520087655,5.4,1
3455.0,3.1280478451424396,5.4,1
3456.0,3.1275430241051865,5.4,1
3457.0,3.127038056975895,5.4,1
3458.0,3.1265329437545653,5.4,1
3459.0,3.126027684441198,5.4,1
3460.0,3.125522279035793,5.4,1
3461.0,3.125016727538349,5.4,1
3462.0,3.124511029948868,5.4,1
3463.0,3.1240051862673486,5.4,1
3464.0,3.1234991964937913,5.4,1
3465.0,3.122993060628196,5.4,1
3466.0,3.1224867786705626,5.4,1
3467.0,3.121980350620891,5.4,1
3468.0,3.121473776479182,5.4,1
3469.0,3.120967056245435,5.4,1
3470.0,3.1204601899196494,5.4,1
3471.0,3.1199531775018263,5.4,1
3472.0,3.1194460189919653,5.4,1
3473.0,3.1189387143900658,5.4,1
3474.0,3.1184312636961287,5.4,1
3475.0,3.1179236669101535,5.4,1
3476.0,3.1174159240321404,5.4,1
3477.0,3.1169080350620892,5.4,1
3478.0,3.1164,5.4,1
3479.0,3.115891818845873,5.4,1
3480.0,3.1153834915997076,5.4,1
3481.0,3.114875018261505,5.4,1
3482.0,3.1143663988312635,5.4,1
3483.0,3.1138576333089847,5.4,1
3484.0,3.113348721694668,5.4,1
3485.0,3.1128396639883125,5.4,1
3486.0,3.1123304601899195,5.4,1
3487.0,3.1118211102994886,5.4,1
3488.0,3.1113116143170196,5.4,1
3489.0,3.1108019722425126,5.4,1
3490.0,3.110292184075968,5.4,1
3491.0,3.109782249817385,5.4,1
3492.0,3.109272169466764,5.4,1
3493.0,3.1087619430241054,5.4,1
3494.0,3.1082515704894083,5.4,1
3495.0,3.1077410518626736,5.4,1
3496.0,3.1072303871439004,5.4,1
3497.0,3.1067195763330897,5.4,1
3498.0,3.106208619430241,5.4,1
3499.0,3.105697516435354,5.4,1
3500.0,3.1051862673484294,5.4,1
3501.0,3.1046748721694666,5.4,1
3502.0,3.104163330898466,5.4,1
3503.0,3.1036516435354273,5.4,1
3504.0,3.103139810080351,5.4,1
3505.0,3.102627830533236,5.4,1
3506.0,3.102115704894083,5.4,1
3507.0,3.1016034331628926,5.4,1
3508.0,3.101091015339664,5.4,1
3509.0,3.1005784514243975,5.4,1
3510.0,3.100065741417093,5.4,1
3511.0,3.0995528853177503,5.4,1
3512.0,3.0990398831263697,5.4,1
3513.0,3.098526734842951,5.4,1
3514.0,3.0980134404674944,5.4,1
3515.0,3.0975,5.4,1
3516.0,3.0969864134404674,5.4,1
3517.0,3.096472680788897,5.4,1
3518.0,3.0959588020452884,5.4,1
3519.0,3.095444777209642,5.4,1
3520.0,3.0949306062819577,5.4,1
3521.0,3.0944162892622353,5.4,1
3522.0,3.093901826150475,5.4,1
3523.0,3.0933872169466765,5.4,1
3524.0,3.09287246165084,5.4,1
3525.0,3.0923575602629656,5.4,1
3526.0,3.091842512783053,5.4,1
3527.0,3.091327319211103,5.4,1
3528.0,3.0908119795471145,5.4,1
3529.0,3.0902964937910884,5.4,1
3530.0,3.089780861943024,5.4,1
3531.0,3.0892650840029217,5.4,1
3532.0,3.0887491599707815,5.4,1
3533.0,3.0882330898466033,5.4,1
3534.0,3.087716873630387,5.4,1
3535.0,3.087200511322133,5.4,1
3536.0,3.0866840029218405,5.4,1
3537.0,3.0861673484295107,5.4,1
3538.0,3.0856505478451424,5.4,1
3539.0,3.085133601168736,5.4,1
3540.0,3.084616508400292,5.4,1
3541.0,3.08409926953981,5.4,1
3542.0,3.08358188458729,5.4,1
3543.0,3.083064353542732,5.4,1
3544.0,3.0825466764061358,5.4,1
3545.0,3.0820288531775017,5.4,1
3546.0,3.0815108838568297,5.4,1
3547.0,3.08099276844412,5.4,1
3548.0,3.080474506939372,5.4,1
3549.0,3.079956099342586,5.4,1
3550.0,3.0794375456537617,5.4,1
3551.0,3.0789188458729,5.4,1
3552.0,3.0784000000000002,5.4,1
3553.0,3.077881008035062,5.4,1
3554.0,3.0773618699780863,5.4,1
3555.0,3.0768425858290724,5.4,1
3556.0,3.0763231555880206,5.4,1
3557.0,3.0758035792549308,5.4,1
3558.0,3.075283856829803,5.4,1
3559.0,3.074763988312637,5.4,1
3560.0,3.074243973703433,5.4,1
3561.0,3.073723813002191,5.4,1
3562.0,3.0732035062089116,5.4,1
3563.0,3.072683053323594,5.4,1
3564.0,3.072162454346238,5.4,1
3565.0,3.0716417092768444,5.4,1
3566.0,3.0711208181154124,5.4,1
3567.0,3.0705997808619427,5.4,1
3568.0,3.070078597516435,5.4,1
3569.0,3.0695572680788894,5.4,1
3570.0,3.069035792549306,5.4,1
3571.0,3.0685141709276844,5.4,1
3572.0,3.0679924032140247,5.4,1
3573.0,3.0674704894083273,5.4,1
3574.0,3.0669484295105915,5.4,1
3575.0,3.066426223520818,5.4,1
3576.0,3.065903871439007,5.4,1
3577.0,3.065381373265157,5.4,1
3578.0,3.0648587289992695,5.4,1
3579.0,3.064335938641344,5.4,1
3580.0,3.0638130021913805,5.4,1
3581.0,3.063289919649379,5.4,1
3582.0,3.06276669101534,5.4,1
3583.0,3.0622433162892624,5.4,1
3584.0,3.061719795471147,5.4,1
3585.0,3.0611961285609937,5.4,1
3586.0,3.060672315558802,5.4,1
3587.0,3.060148356464573,5.4,1
3588.0,3.059624251278305,5.4,1
3589.0,3.0591,5.4,1
3590.0,3.0585756026296567,5.4,1
3591.0,3.0580510591672754,5.4,1
3592.0,3.057526369612856,5.4,1
3593.0,3.0570015339663987,5.4,1
3594.0,3.056476552227904,5.4,1
3595.0,3.0559514243973704,5.4,1
3596.0,3.0554261504747995,5.4,1
3597.0,3.05490073046019,5.4,1
3598.0,3.0543751643535426,5.4,1
3599.0,3.0538494521548576,5.4,1
3600.0,3.0533235938641345,5.4,1
3601.0,3.052797589481373,5.4,1
3602.0,3.052271439006574,5.4,1
3603.0,3.051745142439737,5.4,1
3604.0,3.051218699780862,5.4,1
3605.0,3.0506921110299485,5.4,1
3606.0,3.050165376186998,5.4,1
3607.0,3.0496384952520086,5.4,1
3608.0,3.049111468224982,5.4,1
3609.0,3.0485842951059166,5.4,1
3610.0,3.0480569758948137,5.4,1
3611.0,3.047529510591673,5.4,1
3612.0,3.047001899196494,5.4,1
3613.0,3.0464741417092767,5.4,1
3614.0,3.0459462381300217,5.4,1
3615.0,3.0454181884587292,5.4,1
3616.0,3.0448899926953983,5.4,1
3617.0,3.0443616508400293,5.4,1
3618.0,3.0438331628926223,5.4,1
3619.0,3.0433045288531773,5.4,1
3620.0,3.0427757487216947,5.4,1
3621.0,3.042246822498174,5.4,1
3622.0,3.041717750182615,5.4,1
3623.0,3.0411885317750182,5.4,1
3624.0,3.0406591672753835,5.4,1
3625.0,3.040129656683711,5.4,1
3626.0,3.0396,5.4,1
3627.0,3.0390701972242513,5.4,1
3628.0,3.0385402483564645,5.4,1
3629.0,3.03801015339664,5.4,1
3630.0,3.0374799123447773,5.4,1
3631.0,3.0369495252008765,5.4,1
3632.0,3.036418991964938,5.4,1
3633.0,3.0358883126369616,5.4,1
3634.0,3.0353574872169466,5.4,1
